essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target;S_moy;sigma_S;E2.1.3_moy;E2.2.4_moy;E2_moy
392292.0;5.12;0.4903801032379165;0.0;0.6351254480286738;0.6435100548446071;0.125;0.08690869086908692;0.1225165562913908;0.0;0.4993141289437586;0.4640287769784175;0.5285326086956522;0.06153846153846154;0.08860759493670886;0.047729918509895226;0.0865139949109415;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;0.05463419002417838;0.08756079492382518;0.07109749247400178
392292.0;5.12;0.5072735804786486;0.0;0.6437275985663082;0.6435100548446071;0.06327160493827155;0.05390539053905391;0.07284768211920534;0.0;0.5048010973936901;0.5000000000000002;0.532608695652174;0.06923076923076923;0.12658227848101267;0.03841676367869616;0.09669211195928754;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;0.0538237664547327;0.1116371952201501;0.08273048083744139
392292.0;5.12;0.4960112623181603;0.0;0.6265232974910394;0.6435100548446071;0.0478395061728395;0.0649064906490649;0.07284768211920534;0.0;0.5116598079561043;0.4796163069544366;0.5122282608695653;0.07435897435897436;0.12151898734177213;0.033760186263096625;0.07633587786259544;0.28571428571428564;2019-11-22;2;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.6610169491525424;0.0;0.0;0.0;0.5;0.6460176991150444;0.5;0.33333333333333326;0.5509282919636207;0.13430859275550056;0.05405958031103549;0.09892743260218378;0.07649350645660964
392292.0;7.04;0.5044580009385264;0.0;0.7311827956989246;0.6435100548446071;0.23302469135802473;0.11991199119911988;0.20529801324503316;0.0;0.4705075445816187;0.49520383693045567;0.561141304347826;;;;;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;;;
392292.0;7.04;0.46785546691694013;0.0;0.610752688172043;0.6435100548446071;0.15586419753086422;0.09790979097909785;0.13907284768211914;0.0;0.46776406035665286;0.4724220623501201;0.48233695652173914;;;;;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;;;
392292.0;7.04;0.4819333646175503;0.0;0.6279569892473118;0.6435100548446071;0.07870370370370361;0.05390539053905391;0.07284768211920534;0.0;0.4910836762688615;0.4640287769784175;0.5108695652173912;;;;;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;;;
392292.0;7.04;0.4748944157672452;0.0;0.6301075268817203;0.6435100548446071;0.0478395061728395;0.08690869086908692;0.07284768211920534;0.0;0.48422496570644724;0.46642685851318966;0.4932065217391305;;;;;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;;;
392292.0;7.04;0.4791177850774284;0.0;0.6888888888888889;0.6435100548446071;0.23302469135802473;0.11991199119911988;0.20529801324503316;0.0;0.48422496570644724;0.4640287769784175;0.5108695652173912;0.11794871794871796;0.16455696202531644;0.05355064027939465;0.13740458015267176;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;0.0857496791140563;0.1509807710889941;0.11836522510152521
392292.0;7.04;0.47770999530736735;0.0;0.6121863799283154;0.6435100548446071;0.15586419753086422;0.09790979097909785;0.13907284768211914;0.0;0.4897119341563787;0.4544364508393287;0.5095108695652174;0.09999999999999999;0.12151898734177213;0.08614668218859138;0.15012722646310434;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;0.09307334109429569;0.13582310690243823;0.11444822399836696
392292.0;7.04;0.49741905208822135;0.0;0.6587813620071684;0.6435100548446071;0.07870370370370361;0.05390539053905391;0.07284768211920534;0.0;0.522633744855967;0.4688249400479618;0.5203804347826088;0.10256410256410257;0.17468354430379746;0.0779976717112922;0.1959287531806616;0.5714285714285714;2019-11-22;2c;1.0;1.0;0.0;0.0;1.0;0.5454545454545459;0.0;0.0;0.0;0.0;0.5;0.6460176991150444;1.0;0.6666666666666665;0.5509282919636207;0.13430859275550056;0.09028088713769739;0.18530614874222953;0.13779351793996347
